"family_id","dataset","context","role","contrast","contrast_type","pathway","set_size","overlap_genes","coverage_fraction","eligible","camera_n_genes","camera_direction","camera_p_value","camera_fdr","score_effect","score_standardized_effect","score_t","score_p_value","score_fdr","score_direction"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_1_vs_VEH","PFOA_DOSE_RESPONSE","Glycolysis",200,179,0.895,TRUE,179,"UP",0.539026658196172,0.944680060628163,0.00314175873384414,0.0719076807408004,0.0960990358309463,0.924227363679697,0.981947650618853,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_1_vs_VEH","PFOA_DOSE_RESPONSE","Reactive Oxygen Species Pathway",49,42,0.857142857142857,TRUE,42,"DOWN",0.12631329049526,0.839630610800341,-0.0610555812730351,-0.761971966271927,-1.13687490828642,0.266639815604675,0.981947650618853,"DOWN"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_1_vs_VEH","PFOA_DOSE_RESPONSE","p53 Pathway",200,158,0.79,TRUE,158,"UP",0.805516701388666,0.944680060628163,0.00373332072424663,0.0957195196096605,0.123443748521158,0.902744557661921,0.981947650618853,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_1_vs_VEH","PFOA_DOSE_RESPONSE","UV Response Up",158,128,0.810126582278481,TRUE,128,"UP",0.873478447351024,0.944680060628163,0.00131478488786445,0.0262222594410889,0.036294349909633,0.971343147808975,0.981947650618853,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_1_vs_VEH","PFOA_DOSE_RESPONSE","UV Response Dn",144,135,0.9375,TRUE,135,"DOWN",0.167926122160068,0.839630610800341,-0.0379252018490398,-0.865257430997733,-1.15738502025988,0.258327068846961,0.981947650618853,"DOWN"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_1_vs_VEH","PFOA_DOSE_RESPONSE","Angiogenesis",36,26,0.722222222222222,TRUE,26,"UP",0.489051409899886,0.944680060628163,0.0181161591783841,0.463191022676151,0.597925611818787,0.555277438417405,0.981947650618853,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_1_vs_VEH","PFOA_DOSE_RESPONSE","heme Metabolism",200,161,0.805,TRUE,161,"UP",0.83688880313422,0.944680060628163,-0.00205391235173481,-0.0533417711971529,-0.0684838885330634,0.945946223076602,0.981947650618853,"DOWN"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_1_vs_VEH","PFOA_DOSE_RESPONSE","Coagulation",138,100,0.72463768115942,TRUE,100,"UP",0.633711618956989,0.944680060628163,0.00750254405789597,0.199367176292589,0.25387337810509,0.801673394723956,0.981947650618853,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_1_vs_VEH","PFOA_DOSE_RESPONSE","IL-2/STAT5 Signaling",199,153,0.768844221105528,TRUE,153,"UP",0.161007564162194,0.839630610800341,0.0252372070416002,0.806352611092011,0.952728990040834,0.349864837481625,0.981947650618853,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_1_vs_VEH","PFOA_DOSE_RESPONSE","Bile Acid Metabolism",112,90,0.803571428571429,TRUE,90,"DOWN",0.465714411221919,0.944680060628163,-0.0240095825397021,-0.447383730087801,-0.628445653190063,0.535554732534302,0.981947650618853,"DOWN"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_1_vs_VEH","PFOA_DOSE_RESPONSE","Peroxisome",104,87,0.836538461538462,TRUE,87,"DOWN",0.881688593903516,0.944680060628163,0.00241756026320994,0.0399859874919823,0.0574377816272431,0.954664559013086,0.981947650618853,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_1_vs_VEH","PFOA_DOSE_RESPONSE","Allograft Rejection",200,121,0.605,TRUE,121,"UP",0.806365353982284,0.944680060628163,0.010359077388393,0.342667204787078,0.398464452814986,0.693676620508083,0.981947650618853,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_1_vs_VEH","PFOA_DOSE_RESPONSE","Spermatogenesis",135,99,0.733333333333333,TRUE,99,"UP",0.768617241144255,0.944680060628163,0.00989467000403259,0.395504490302471,0.417145271910725,0.680138883423048,0.981947650618853,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_1_vs_VEH","PFOA_DOSE_RESPONSE","KRAS Signaling Up",200,152,0.76,TRUE,152,"DOWN",0.700428073795079,0.944680060628163,-0.0140859366741549,-0.644427260027156,-0.627187375110877,0.536232988785336,0.981947650618853,"DOWN"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_1_vs_VEH","PFOA_DOSE_RESPONSE","KRAS Signaling Dn",200,127,0.635,TRUE,127,"UP",0.895258633350298,0.944680060628163,0.00309320978042421,0.14399494435501,0.138612358707836,0.890868945354587,0.981947650618853,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_1_vs_VEH","PFOA_DOSE_RESPONSE","Pancreas Beta Cells",40,29,0.725,TRUE,29,"UP",0.747224467388378,0.944680060628163,0.0147056018652032,0.301851580664749,0.41498746466939,0.681779715518322,0.981947650618853,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","TNF-alpha Signaling via NF-kB",200,147,0.735,TRUE,147,"UP",0.849756755117193,0.943371476621962,0.0406864074846944,1.19187418033431,1.46176972641639,0.156283386999606,0.217060259721676,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","Hypoxia",200,174,0.87,TRUE,174,"UP",0.109646419756882,0.189045551304969,0.0642068579300774,1.74789240083896,2.20606235299883,0.0368094213384979,0.076686294455204,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","Cholesterol Homeostasis",74,59,0.797297297297297,TRUE,59,"UP",0.00806798561524057,0.0313000131822644,0.118051439744724,1.84925434688277,2.67988832326999,0.0129955291133218,0.0421638715153679,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","Mitotic Spindle",199,179,0.899497487437186,TRUE,179,"UP",1.50619267339583e-05,0.000188274084174479,0.13333079619273,2.26865103082309,3.24279004957677,0.00341585332479212,0.0282410322177067,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","Wnt-beta Catenin Signaling",42,35,0.833333333333333,TRUE,35,"UP",0.817967901523994,0.929508979004539,0.0569809123295179,1.31874269791971,1.75684945076778,0.091495552886385,0.137241576552172,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","TGF-beta Signaling",54,47,0.87037037037037,TRUE,47,"UP",0.0100922532070216,0.0339553765120848,0.11774940800593,1.84903715287038,2.67855669632239,0.0130353003544431,0.0421638715153679,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","IL-6/JAK/STAT3 Signaling",87,64,0.735632183908046,TRUE,64,"DOWN",0.00639672666248431,0.0313000131822644,-0.033822519108657,-1.21747029181691,-1.3583499004048,0.186506297446418,0.252035537089754,"DOWN"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","DNA Repair",150,137,0.913333333333333,TRUE,137,"UP",0.0176740322663905,0.0519824478423249,0.0966415057712947,1.8987332018194,2.63699072465644,0.0143357163152251,0.0421638715153679,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","G2-M Checkpoint",200,174,0.87,TRUE,174,"UP",0.00105186725129447,0.00751333750924618,0.116830913041884,2.19079676187139,3.07340988010532,0.00514943392989804,0.0282410322177067,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","Apoptosis",161,125,0.77639751552795,TRUE,125,"UP",0.0234123832011723,0.0598801636218028,0.0891818138334282,1.76995182557364,2.45254313775024,0.0217064452123171,0.0534140064108433,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","Notch Signaling",32,28,0.875,TRUE,28,"DOWN",0.91883113670972,0.943371476621962,0.0412180605055209,0.91266818025925,1.23085316195537,0.230118781610877,0.302787870540627,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","Adipogenesis",200,173,0.865,TRUE,173,"UP",0.0136590897672247,0.0426846555225771,0.0808807920647869,1.68698637374508,2.31029306359063,0.0296354053938077,0.0644247943343645,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","Estrogen Response Early",200,162,0.81,TRUE,162,"UP",0.739693545779874,0.88058755449985,0.0396726523622819,1.55419954730266,1.65772975974568,0.109891457495276,0.156987796421822,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","Estrogen Response Late",200,157,0.785,TRUE,157,"DOWN",0.97867953079591,0.97867953079591,0.0417918242299357,1.74331805346337,1.79427961083267,0.0848935893868646,0.132646233416976,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","Androgen Response",100,88,0.88,TRUE,88,"UP",0.000969409077639926,0.00751333750924618,0.131341513130012,2.32514132622277,3.29942130584375,0.00297383456314952,0.0282410322177067,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","Myogenesis",200,168,0.84,TRUE,168,"UP",2.67405990166063e-06,4.45676650276771e-05,0.108673860347282,2.20481153077143,3.03959004466241,0.00558488076253021,0.0282410322177067,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","Protein Secretion",96,91,0.947916666666667,TRUE,91,"UP",0.00764050062159007,0.0313000131822644,0.117717814931891,2.13701800271702,3.01774116474991,0.00588471737330171,0.0282410322177067,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","Interferon Alpha Response",97,69,0.711340206185567,TRUE,69,"DOWN",0.781282649810796,0.908468197454414,0.0325899382800593,0.887623227973447,1.12008906415701,0.273340163834367,0.333341663212642,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","Interferon Gamma Response",200,142,0.71,TRUE,142,"DOWN",0.408536789471165,0.523765114706622,0.0193279055804169,0.601548743670796,0.719089909996013,0.478765500306625,0.556704070123983,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","Apical Junction",200,162,0.81,TRUE,162,"UP",0.0367152130261265,0.0834436659684693,0.0793202078668452,1.92885341057002,2.53215417787008,0.018112421259298,0.0489701487929612,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","Apical Surface",44,30,0.681818181818182,TRUE,30,"UP",0.268785614919496,0.373173297915422,0.0835196453229421,2.30686348730555,2.89567108380994,0.00775520385767056,0.0323133494069607,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","Hedgehog Signaling",36,26,0.722222222222222,TRUE,26,"DOWN",0.658957263167043,0.803606418496393,-0.00844641871197504,-0.126888944926545,-0.185038672606725,0.854729157243594,0.907896420430672,"DOWN"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","Complement",200,149,0.745,TRUE,149,"UP",0.367531406337769,0.483593955707591,0.0616714593504938,1.43098555487208,1.90497321867307,0.0686433547394682,0.114405591232447,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","Unfolded Protein Response",113,100,0.884955752212389,TRUE,100,"UP",0.0101866129536254,0.0339553765120848,0.0999967931697397,1.7786218699879,2.52163079259339,0.0186086565413253,0.0489701487929612,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","PI3K/AKT/mTOR  Signaling",105,88,0.838095238095238,TRUE,88,"UP",0.275952679154223,0.373173297915422,0.0545253474865489,1.69786962304281,2.02917891457446,0.0532343070266913,0.095061262547663,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","mTORC1 Signaling",200,174,0.87,TRUE,174,"UP",0.00142451258731665,0.00890320367072907,0.105622838154273,2.29532816613328,3.11093323149618,0.00470443426355662,0.0282410322177067,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","E2F Targets",200,179,0.895,TRUE,179,"UP",8.45372386777507e-05,0.000845372386777507,0.130319138163439,2.46805773393785,3.4551845739145,0.00202515835097143,0.0282410322177067,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","Myc Targets V1",200,189,0.945,TRUE,189,"UP",4.89527312772699e-08,1.22381828193175e-06,0.144000037792081,2.03692794108897,2.99500681545756,0.00621302708789547,0.0282410322177067,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","Myc Targets V2",58,53,0.913793103448276,TRUE,53,"UP",0.0293574149491832,0.0698986070218647,0.111891978490973,1.9587882410938,2.78541310573074,0.0101826988978195,0.0391642265300749,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","Epithelial Mesenchymal Transition",200,165,0.825,TRUE,165,"UP",0.12437373128334,0.200602792392483,0.0577606395627531,1.72825941333981,2.1011292173375,0.0458950402416384,0.0849908152622934,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","Inflammatory Response",200,139,0.695,TRUE,139,"DOWN",0.0779163767979828,0.145799491915189,-0.00235171881513545,-0.0816869275796435,-0.0927842573201343,0.926815817817168,0.926815817817168,"DOWN"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","Xenobiotic Metabolism",200,151,0.755,TRUE,151,"DOWN",0.504475431823053,0.630594289778816,0.0128995687407134,0.380951258936666,0.465667116450045,0.645492322889417,0.717213692099352,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","Fatty Acid Metabolism",158,135,0.854430379746835,TRUE,135,"UP",0.0755933143845788,0.145799491915189,0.0696214887314197,1.34444890481456,1.87432803429288,0.0729150945818205,0.117604991261001,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","Oxidative Phosphorylation",200,184,0.92,TRUE,184,"UP",4.97966885397674e-10,2.48983442698837e-08,0.139790786938987,2.09247374441769,3.05298432516526,0.00540836141770562,0.0282410322177067,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","Glycolysis",200,179,0.895,TRUE,179,"UP",0.0239520654487211,0.0598801636218028,0.0796939144932477,1.82401165902174,2.43765005310395,0.0224338826925542,0.0534140064108433,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","Reactive Oxygen Species Pathway",49,42,0.857142857142857,TRUE,42,"UP",0.0236122508802737,0.0598801636218028,0.115741956316371,1.4444564148879,2.15515311177913,0.0412301116231531,0.0792886761983713,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","p53 Pathway",200,158,0.79,TRUE,158,"UP",0.191352597356337,0.289928177812633,0.0656547832720105,1.68333898399297,2.17090176657049,0.0396551913613261,0.0792886761983713,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","UV Response Up",158,128,0.810126582278481,TRUE,128,"UP",0.263070715861446,0.373173297915422,0.0632653991559207,1.26177424582753,1.74642753756256,0.0933242720554772,0.137241576552172,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","UV Response Dn",144,135,0.9375,TRUE,135,"UP",0.00458321100771633,0.0254622833762018,0.110381888663933,2.51834518361174,3.36858706662003,0.0025087334395278,0.0282410322177067,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","Angiogenesis",36,26,0.722222222222222,TRUE,26,"UP",0.0667517578314598,0.139066162148875,0.0959440483242107,2.45308188261045,3.16664273203531,0.0040375401505079,0.0282410322177067,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","heme Metabolism",200,161,0.805,TRUE,161,"UP",0.0851363036400784,0.152029113642997,0.0717628066778338,1.86373834844574,2.39279736021525,0.024567936139127,0.055836218498016,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","Coagulation",138,100,0.72463768115942,TRUE,100,"UP",0.895963878303192,0.943371476621962,0.0341297531275857,0.906939360315887,1.15489301409353,0.259073301591276,0.323841626989094,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","IL-2/STAT5 Signaling",199,153,0.768844221105528,TRUE,153,"UP",0.276148240457412,0.373173297915422,0.0511498207820501,1.63428510439004,1.93095523661252,0.0649239907556273,0.111937915095909,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","Bile Acid Metabolism",112,90,0.803571428571429,TRUE,90,"UP",0.914358829905017,0.943371476621962,0.0371367020321072,0.691988552937559,0.97204517934871,0.340572462354183,0.405443407564504,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","Peroxisome",104,87,0.836538461538462,TRUE,87,"UP",0.00813800342738874,0.0313000131822644,0.111986709590465,1.85223890262286,2.6606443977823,0.0135815076732601,0.0421638715153679,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","Allograft Rejection",200,121,0.605,TRUE,121,"DOWN",0.12051401810784,0.200602792392483,-0.00749859767814137,-0.248045594202304,-0.288435399087587,0.775395649311917,0.842821357947736,"DOWN"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","Spermatogenesis",135,99,0.733333333333333,TRUE,99,"DOWN",0.156905675701837,0.245165118284121,-0.00387398480223244,-0.15484886145996,-0.163321711896067,0.871580563613445,0.907896420430672,"DOWN"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","KRAS Signaling Up",200,152,0.76,TRUE,152,"DOWN",0.0787317256342021,0.145799491915189,-0.00261999768494334,-0.119864086318337,-0.116657451245767,0.908065255346668,0.926597199333335,"DOWN"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","KRAS Signaling Dn",200,127,0.635,TRUE,127,"DOWN",0.0454646988508337,0.0988363018496385,-0.0134375939920332,-0.625546191982711,-0.602163038013714,0.552498006318083,0.627838643543276,"DOWN"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_10_vs_VEH","PFOA_DOSE_RESPONSE","Pancreas Beta Cells",40,29,0.725,TRUE,29,"DOWN",0.924504047089523,0.943371476621962,0.0425886635203571,0.874187640863439,1.20183870473135,0.240968565443659,0.308934058261101,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_summary_vs_VEH","PFOA_CONTEXT_RESPONSE","TNF-alpha Signaling via NF-kB",200,147,0.735,TRUE,147,"DOWN",0.532930753351538,0.859565731212159,-0.0165388820602556,-0.484492677477815,-0.914203809788124,0.369358623226758,0.976991496346653,"DOWN"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_summary_vs_VEH","PFOA_CONTEXT_RESPONSE","Hypoxia",200,174,0.87,TRUE,174,"UP",0.154853250589684,0.742672519875003,0.00944462485632318,0.25710942019807,0.49926179720288,0.621967955820464,0.976991496346653,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_summary_vs_VEH","PFOA_CONTEXT_RESPONSE","Cholesterol Homeostasis",74,59,0.797297297297297,TRUE,59,"UP",0.50735563816432,0.859565731212159,0.00846360309505641,0.132580804161882,0.295602399255762,0.77003634180493,0.976991496346653,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_summary_vs_VEH","PFOA_CONTEXT_RESPONSE","Mitotic Spindle",199,179,0.899497487437186,TRUE,179,"UP",0.136566964879221,0.742672519875003,0.0123561313657885,0.210242126803635,0.462357741583262,0.647923973451745,0.976991496346653,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_summary_vs_VEH","PFOA_CONTEXT_RESPONSE","Wnt-beta Catenin Signaling",42,35,0.833333333333333,TRUE,35,"DOWN",0.382518509699008,0.773742423198811,-0.0310090326524589,-0.71766024284592,-1.4709591925337,0.154090124011703,0.976991496346653,"DOWN"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_summary_vs_VEH","PFOA_CONTEXT_RESPONSE","TGF-beta Signaling",54,47,0.87037037037037,TRUE,47,"UP",0.236998458689919,0.742672519875003,0.0144077608512928,0.226247295463007,0.504249945401136,0.618611864932312,0.976991496346653,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_summary_vs_VEH","PFOA_CONTEXT_RESPONSE","IL-6/JAK/STAT3 Signaling",87,64,0.735632183908046,TRUE,64,"DOWN",0.719619581455144,0.991714074033919,-0.0103831133250541,-0.373748979761421,-0.641564841584589,0.527005002379536,0.976991496346653,"DOWN"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_summary_vs_VEH","PFOA_CONTEXT_RESPONSE","DNA Repair",150,137,0.913333333333333,TRUE,137,"DOWN",0.529481447146718,0.859565731212159,-0.0177384499132189,-0.348510544514335,-0.744676823908266,0.463584222365078,0.976991496346653,"DOWN"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_summary_vs_VEH","PFOA_CONTEXT_RESPONSE","G2-M Checkpoint",200,174,0.87,TRUE,174,"UP",0.417820908527358,0.773742423198811,0.00816332247999444,0.153077468879083,0.330397629659308,0.74392155792803,0.976991496346653,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_summary_vs_VEH","PFOA_CONTEXT_RESPONSE","Apoptosis",161,125,0.77639751552795,TRUE,125,"UP",0.356595239251823,0.773742423198811,0.00734792383120153,0.145830978763255,0.310893940331719,0.758523369254321,0.976991496346653,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_summary_vs_VEH","PFOA_CONTEXT_RESPONSE","Notch Signaling",32,28,0.875,TRUE,28,"UP",0.811212911196905,0.991714074033919,-0.000981543169492494,-0.0217337547511878,-0.04509572319256,0.964398290231499,0.988826339881528,"DOWN"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_summary_vs_VEH","PFOA_CONTEXT_RESPONSE","Adipogenesis",200,173,0.865,TRUE,173,"UP",0.294821462868574,0.742672519875003,-0.000556490410378044,-0.0116071036826096,-0.0244560673088524,0.980687866047138,0.988826339881528,"DOWN"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_summary_vs_VEH","PFOA_CONTEXT_RESPONSE","Estrogen Response Early",200,162,0.81,TRUE,162,"UP",0.151116020999715,0.742672519875003,0.012527122493477,0.490757409677942,0.805343353941606,0.428228546562943,0.976991496346653,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_summary_vs_VEH","PFOA_CONTEXT_RESPONSE","Estrogen Response Late",200,157,0.785,TRUE,157,"UP",0.269774555867779,0.742672519875003,0.0135073993501993,0.563452148271493,0.892231991606513,0.380791491847364,0.976991496346653,"UP"
"FAMILY_2","GSE244109","iPSC-CM","PRIMARY","PFOA_summary_vs_VEH","PFOA_CONTEXT_RESPONSE","Androgen Response",100,88,0.88,TRUE,88,"UP",0.0555132459598131,0.742672519875003,0.0279199532922796,0.494267468670231,1.07909009024874,0.291106385627007,0.976991496346653,"UP"
